id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kondisi_tanaman,luas_tanaman,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,TBM,0,HEKTAR,2016
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,TM,0,HEKTAR,2016
3,32,JAWA BARAT,3201,KABUPATEN BOGOR,TR/TTM,0,HEKTAR,2016
4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TBM,849,HEKTAR,2016
5,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TM,4015,HEKTAR,2016
6,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TR/TTM,487,HEKTAR,2016
7,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TBM,142,HEKTAR,2016
8,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TM,956,HEKTAR,2016
9,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TR/TTM,286,HEKTAR,2016
10,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TBM,0,HEKTAR,2016
11,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TM,0,HEKTAR,2016
12,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TR/TTM,0,HEKTAR,2016
13,32,JAWA BARAT,3205,KABUPATEN GARUT,TBM,995,HEKTAR,2016
14,32,JAWA BARAT,3205,KABUPATEN GARUT,TM,3743,HEKTAR,2016
15,32,JAWA BARAT,3205,KABUPATEN GARUT,TR/TTM,342,HEKTAR,2016
16,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TBM,135,HEKTAR,2016
17,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TM,1245,HEKTAR,2016
18,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TR/TTM,362,HEKTAR,2016
19,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TBM,970,HEKTAR,2016
20,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TM,2347,HEKTAR,2016
21,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TR/TTM,119,HEKTAR,2016
22,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TBM,0,HEKTAR,2016
23,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TM,0,HEKTAR,2016
24,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TR/TTM,0,HEKTAR,2016
25,32,JAWA BARAT,3209,KABUPATEN CIREBON,TBM,0,HEKTAR,2016
26,32,JAWA BARAT,3209,KABUPATEN CIREBON,TM,0,HEKTAR,2016
27,32,JAWA BARAT,3209,KABUPATEN CIREBON,TR/TTM,0,HEKTAR,2016
28,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TBM,0,HEKTAR,2016
29,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TM,0,HEKTAR,2016
30,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TR/TTM,0,HEKTAR,2016
31,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TBM,0,HEKTAR,2016
32,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TM,0,HEKTAR,2016
33,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TR/TTM,0,HEKTAR,2016
34,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TBM,0,HEKTAR,2016
35,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TM,0,HEKTAR,2016
36,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TR/TTM,0,HEKTAR,2016
37,32,JAWA BARAT,3213,KABUPATEN SUBANG,TBM,1311,HEKTAR,2016
38,32,JAWA BARAT,3213,KABUPATEN SUBANG,TM,2962,HEKTAR,2016
39,32,JAWA BARAT,3213,KABUPATEN SUBANG,TR/TTM,248,HEKTAR,2016
40,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TBM,236,HEKTAR,2016
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TM,1856,HEKTAR,2016
42,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TR/TTM,32,HEKTAR,2016
43,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TBM,0,HEKTAR,2016
44,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TM,0,HEKTAR,2016
45,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TR/TTM,0,HEKTAR,2016
46,32,JAWA BARAT,3216,KABUPATEN BEKASI,TBM,0,HEKTAR,2016
47,32,JAWA BARAT,3216,KABUPATEN BEKASI,TM,0,HEKTAR,2016
48,32,JAWA BARAT,3216,KABUPATEN BEKASI,TR/TTM,0,HEKTAR,2016
49,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TBM,441,HEKTAR,2016
50,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TM,757,HEKTAR,2016
51,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TR/TTM,0,HEKTAR,2016
52,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TBM,0,HEKTAR,2016
53,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TM,0,HEKTAR,2016
54,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TR/TTM,0,HEKTAR,2016
55,32,JAWA BARAT,3271,KOTA BOGOR,TBM,0,HEKTAR,2016
56,32,JAWA BARAT,3271,KOTA BOGOR,TM,0,HEKTAR,2016
57,32,JAWA BARAT,3271,KOTA BOGOR,TR/TTM,0,HEKTAR,2016
58,32,JAWA BARAT,3272,KOTA SUKABUMI,TBM,0,HEKTAR,2016
59,32,JAWA BARAT,3272,KOTA SUKABUMI,TM,0,HEKTAR,2016
60,32,JAWA BARAT,3272,KOTA SUKABUMI,TR/TTM,0,HEKTAR,2016
61,32,JAWA BARAT,3273,KOTA BANDUNG,TBM,0,HEKTAR,2016
62,32,JAWA BARAT,3273,KOTA BANDUNG,TM,0,HEKTAR,2016
63,32,JAWA BARAT,3273,KOTA BANDUNG,TR/TTM,0,HEKTAR,2016
64,32,JAWA BARAT,3274,KOTA CIREBON,TBM,0,HEKTAR,2016
65,32,JAWA BARAT,3274,KOTA CIREBON,TM,0,HEKTAR,2016
66,32,JAWA BARAT,3274,KOTA CIREBON,TR/TTM,0,HEKTAR,2016
67,32,JAWA BARAT,3275,KOTA BEKASI,TBM,0,HEKTAR,2016
68,32,JAWA BARAT,3275,KOTA BEKASI,TM,0,HEKTAR,2016
69,32,JAWA BARAT,3275,KOTA BEKASI,TR/TTM,0,HEKTAR,2016
70,32,JAWA BARAT,3276,KOTA DEPOK,TBM,0,HEKTAR,2016
71,32,JAWA BARAT,3276,KOTA DEPOK,TM,0,HEKTAR,2016
72,32,JAWA BARAT,3276,KOTA DEPOK,TR/TTM,0,HEKTAR,2016
73,32,JAWA BARAT,3277,KOTA CIMAHI,TBM,0,HEKTAR,2016
74,32,JAWA BARAT,3277,KOTA CIMAHI,TM,0,HEKTAR,2016
75,32,JAWA BARAT,3277,KOTA CIMAHI,TR/TTM,0,HEKTAR,2016
76,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TBM,0,HEKTAR,2016
77,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TM,0,HEKTAR,2016
78,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TR/TTM,0,HEKTAR,2016
79,32,JAWA BARAT,3279,KOTA BANJAR,TBM,0,HEKTAR,2016
80,32,JAWA BARAT,3279,KOTA BANJAR,TM,0,HEKTAR,2016
81,32,JAWA BARAT,3279,KOTA BANJAR,TR/TTM,0,HEKTAR,2016
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,TBM,0,HEKTAR,2017
83,32,JAWA BARAT,3201,KABUPATEN BOGOR,TM,0,HEKTAR,2017
84,32,JAWA BARAT,3201,KABUPATEN BOGOR,TR/TTM,0,HEKTAR,2017
85,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TBM,489,HEKTAR,2017
86,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TM,4135,HEKTAR,2017
87,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TR/TTM,751,HEKTAR,2017
88,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TBM,38,HEKTAR,2017
89,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TM,988,HEKTAR,2017
90,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TR/TTM,72,HEKTAR,2017
91,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TBM,0,HEKTAR,2017
92,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TM,0,HEKTAR,2017
93,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TR/TTM,0,HEKTAR,2017
94,32,JAWA BARAT,3205,KABUPATEN GARUT,TBM,802,HEKTAR,2017
95,32,JAWA BARAT,3205,KABUPATEN GARUT,TM,3937,HEKTAR,2017
96,32,JAWA BARAT,3205,KABUPATEN GARUT,TR/TTM,198,HEKTAR,2017
97,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TBM,64,HEKTAR,2017
98,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TM,1261,HEKTAR,2017
99,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TR/TTM,417,HEKTAR,2017
100,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TBM,771,HEKTAR,2017
101,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TM,2546,HEKTAR,2017
102,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TR/TTM,119,HEKTAR,2017
103,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TBM,0,HEKTAR,2017
104,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TM,0,HEKTAR,2017
105,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TR/TTM,0,HEKTAR,2017
106,32,JAWA BARAT,3209,KABUPATEN CIREBON,TBM,0,HEKTAR,2017
107,32,JAWA BARAT,3209,KABUPATEN CIREBON,TM,0,HEKTAR,2017
108,32,JAWA BARAT,3209,KABUPATEN CIREBON,TR/TTM,0,HEKTAR,2017
109,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TBM,0,HEKTAR,2017
110,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TM,0,HEKTAR,2017
111,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TR/TTM,0,HEKTAR,2017
112,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TBM,0,HEKTAR,2017
113,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TM,0,HEKTAR,2017
114,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TR/TTM,0,HEKTAR,2017
115,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TBM,0,HEKTAR,2017
116,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TM,0,HEKTAR,2017
117,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TR/TTM,0,HEKTAR,2017
118,32,JAWA BARAT,3213,KABUPATEN SUBANG,TBM,979,HEKTAR,2017
119,32,JAWA BARAT,3213,KABUPATEN SUBANG,TM,2367,HEKTAR,2017
120,32,JAWA BARAT,3213,KABUPATEN SUBANG,TR/TTM,0,HEKTAR,2017
121,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TBM,81,HEKTAR,2017
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TM,1352,HEKTAR,2017
123,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TR/TTM,35,HEKTAR,2017
124,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TBM,0,HEKTAR,2017
125,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TM,0,HEKTAR,2017
126,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TR/TTM,0,HEKTAR,2017
127,32,JAWA BARAT,3216,KABUPATEN BEKASI,TBM,0,HEKTAR,2017
128,32,JAWA BARAT,3216,KABUPATEN BEKASI,TM,0,HEKTAR,2017
129,32,JAWA BARAT,3216,KABUPATEN BEKASI,TR/TTM,0,HEKTAR,2017
130,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TBM,240,HEKTAR,2017
131,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TM,0,HEKTAR,2017
132,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TR/TTM,757,HEKTAR,2017
133,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TBM,0,HEKTAR,2017
134,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TM,0,HEKTAR,2017
135,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TR/TTM,0,HEKTAR,2017
136,32,JAWA BARAT,3271,KOTA BOGOR,TBM,0,HEKTAR,2017
137,32,JAWA BARAT,3271,KOTA BOGOR,TM,0,HEKTAR,2017
138,32,JAWA BARAT,3271,KOTA BOGOR,TR/TTM,0,HEKTAR,2017
139,32,JAWA BARAT,3272,KOTA SUKABUMI,TBM,0,HEKTAR,2017
140,32,JAWA BARAT,3272,KOTA SUKABUMI,TM,0,HEKTAR,2017
141,32,JAWA BARAT,3272,KOTA SUKABUMI,TR/TTM,0,HEKTAR,2017
142,32,JAWA BARAT,3273,KOTA BANDUNG,TBM,0,HEKTAR,2017
143,32,JAWA BARAT,3273,KOTA BANDUNG,TM,0,HEKTAR,2017
144,32,JAWA BARAT,3273,KOTA BANDUNG,TR/TTM,0,HEKTAR,2017
145,32,JAWA BARAT,3274,KOTA CIREBON,TBM,0,HEKTAR,2017
146,32,JAWA BARAT,3274,KOTA CIREBON,TM,0,HEKTAR,2017
147,32,JAWA BARAT,3274,KOTA CIREBON,TR/TTM,0,HEKTAR,2017
148,32,JAWA BARAT,3275,KOTA BEKASI,TBM,0,HEKTAR,2017
149,32,JAWA BARAT,3275,KOTA BEKASI,TM,0,HEKTAR,2017
150,32,JAWA BARAT,3275,KOTA BEKASI,TR/TTM,0,HEKTAR,2017
151,32,JAWA BARAT,3276,KOTA DEPOK,TBM,0,HEKTAR,2017
152,32,JAWA BARAT,3276,KOTA DEPOK,TM,0,HEKTAR,2017
153,32,JAWA BARAT,3276,KOTA DEPOK,TR/TTM,0,HEKTAR,2017
154,32,JAWA BARAT,3277,KOTA CIMAHI,TBM,0,HEKTAR,2017
155,32,JAWA BARAT,3277,KOTA CIMAHI,TM,0,HEKTAR,2017
156,32,JAWA BARAT,3277,KOTA CIMAHI,TR/TTM,0,HEKTAR,2017
157,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TBM,0,HEKTAR,2017
158,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TM,0,HEKTAR,2017
159,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TR/TTM,0,HEKTAR,2017
160,32,JAWA BARAT,3279,KOTA BANJAR,TBM,0,HEKTAR,2017
161,32,JAWA BARAT,3279,KOTA BANJAR,TM,0,HEKTAR,2017
162,32,JAWA BARAT,3279,KOTA BANJAR,TR/TTM,0,HEKTAR,2017
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,TBM,0,HEKTAR,2018
164,32,JAWA BARAT,3201,KABUPATEN BOGOR,TM,0,HEKTAR,2018
165,32,JAWA BARAT,3201,KABUPATEN BOGOR,TR/TTM,0,HEKTAR,2018
166,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TBM,188,HEKTAR,2018
167,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TM,4264,HEKTAR,2018
168,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TR/TTM,691,HEKTAR,2018
169,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TBM,38,HEKTAR,2018
170,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TM,952,HEKTAR,2018
171,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TR/TTM,108,HEKTAR,2018
172,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TBM,0,HEKTAR,2018
173,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TM,0,HEKTAR,2018
174,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TR/TTM,0,HEKTAR,2018
175,32,JAWA BARAT,3205,KABUPATEN GARUT,TBM,430,HEKTAR,2018
176,32,JAWA BARAT,3205,KABUPATEN GARUT,TM,4191,HEKTAR,2018
177,32,JAWA BARAT,3205,KABUPATEN GARUT,TR/TTM,224,HEKTAR,2018
178,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TBM,29,HEKTAR,2018
179,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TM,1211,HEKTAR,2018
180,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TR/TTM,502,HEKTAR,2018
181,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TBM,407,HEKTAR,2018
182,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TM,2846,HEKTAR,2018
183,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TR/TTM,182,HEKTAR,2018
184,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TBM,0,HEKTAR,2018
185,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TM,0,HEKTAR,2018
186,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TR/TTM,0,HEKTAR,2018
187,32,JAWA BARAT,3209,KABUPATEN CIREBON,TBM,0,HEKTAR,2018
188,32,JAWA BARAT,3209,KABUPATEN CIREBON,TM,0,HEKTAR,2018
189,32,JAWA BARAT,3209,KABUPATEN CIREBON,TR/TTM,0,HEKTAR,2018
190,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TBM,0,HEKTAR,2018
191,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TM,0,HEKTAR,2018
192,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TR/TTM,0,HEKTAR,2018
193,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TBM,0,HEKTAR,2018
194,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TM,0,HEKTAR,2018
195,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TR/TTM,0,HEKTAR,2018
196,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TBM,0,HEKTAR,2018
197,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TM,0,HEKTAR,2018
198,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TR/TTM,0,HEKTAR,2018
199,32,JAWA BARAT,3213,KABUPATEN SUBANG,TBM,446,HEKTAR,2018
200,32,JAWA BARAT,3213,KABUPATEN SUBANG,TM,2900,HEKTAR,2018
201,32,JAWA BARAT,3213,KABUPATEN SUBANG,TR/TTM,1127,HEKTAR,2018
202,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TBM,33,HEKTAR,2018
203,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TM,1365,HEKTAR,2018
204,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TR/TTM,639,HEKTAR,2018
205,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TBM,0,HEKTAR,2018
206,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TM,0,HEKTAR,2018
207,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TR/TTM,0,HEKTAR,2018
208,32,JAWA BARAT,3216,KABUPATEN BEKASI,TBM,0,HEKTAR,2018
209,32,JAWA BARAT,3216,KABUPATEN BEKASI,TM,0,HEKTAR,2018
210,32,JAWA BARAT,3216,KABUPATEN BEKASI,TR/TTM,0,HEKTAR,2018
211,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TBM,36,HEKTAR,2018
212,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TM,204,HEKTAR,2018
213,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TR/TTM,641,HEKTAR,2018
214,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TBM,0,HEKTAR,2018
215,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TM,0,HEKTAR,2018
216,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TR/TTM,0,HEKTAR,2018
217,32,JAWA BARAT,3271,KOTA BOGOR,TBM,0,HEKTAR,2018
218,32,JAWA BARAT,3271,KOTA BOGOR,TM,0,HEKTAR,2018
219,32,JAWA BARAT,3271,KOTA BOGOR,TR/TTM,0,HEKTAR,2018
220,32,JAWA BARAT,3272,KOTA SUKABUMI,TBM,0,HEKTAR,2018
221,32,JAWA BARAT,3272,KOTA SUKABUMI,TM,0,HEKTAR,2018
222,32,JAWA BARAT,3272,KOTA SUKABUMI,TR/TTM,0,HEKTAR,2018
223,32,JAWA BARAT,3273,KOTA BANDUNG,TBM,0,HEKTAR,2018
224,32,JAWA BARAT,3273,KOTA BANDUNG,TM,0,HEKTAR,2018
225,32,JAWA BARAT,3273,KOTA BANDUNG,TR/TTM,0,HEKTAR,2018
226,32,JAWA BARAT,3274,KOTA CIREBON,TBM,0,HEKTAR,2018
227,32,JAWA BARAT,3274,KOTA CIREBON,TM,0,HEKTAR,2018
228,32,JAWA BARAT,3274,KOTA CIREBON,TR/TTM,0,HEKTAR,2018
229,32,JAWA BARAT,3275,KOTA BEKASI,TBM,0,HEKTAR,2018
230,32,JAWA BARAT,3275,KOTA BEKASI,TM,0,HEKTAR,2018
231,32,JAWA BARAT,3275,KOTA BEKASI,TR/TTM,0,HEKTAR,2018
232,32,JAWA BARAT,3276,KOTA DEPOK,TBM,0,HEKTAR,2018
233,32,JAWA BARAT,3276,KOTA DEPOK,TM,0,HEKTAR,2018
234,32,JAWA BARAT,3276,KOTA DEPOK,TR/TTM,0,HEKTAR,2018
235,32,JAWA BARAT,3277,KOTA CIMAHI,TBM,0,HEKTAR,2018
236,32,JAWA BARAT,3277,KOTA CIMAHI,TM,0,HEKTAR,2018
237,32,JAWA BARAT,3277,KOTA CIMAHI,TR/TTM,0,HEKTAR,2018
238,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TBM,0,HEKTAR,2018
239,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TM,0,HEKTAR,2018
240,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TR/TTM,0,HEKTAR,2018
241,32,JAWA BARAT,3279,KOTA BANJAR,TBM,0,HEKTAR,2018
242,32,JAWA BARAT,3279,KOTA BANJAR,TM,0,HEKTAR,2018
243,32,JAWA BARAT,3279,KOTA BANJAR,TR/TTM,0,HEKTAR,2018
244,32,JAWA BARAT,3201,KABUPATEN BOGOR,TBM,0,HEKTAR,2019
245,32,JAWA BARAT,3201,KABUPATEN BOGOR,TM,0,HEKTAR,2019
246,32,JAWA BARAT,3201,KABUPATEN BOGOR,TR/TTM,0,HEKTAR,2019
247,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TBM,76,HEKTAR,2019
248,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TM,3608,HEKTAR,2019
249,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TR/TTM,1195,HEKTAR,2019
250,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TBM,38,HEKTAR,2019
251,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TM,922,HEKTAR,2019
252,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TR/TTM,138,HEKTAR,2019
253,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TBM,0,HEKTAR,2019
254,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TM,0,HEKTAR,2019
255,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TR/TTM,0,HEKTAR,2019
256,32,JAWA BARAT,3205,KABUPATEN GARUT,TBM,139,HEKTAR,2019
257,32,JAWA BARAT,3205,KABUPATEN GARUT,TM,4130,HEKTAR,2019
258,32,JAWA BARAT,3205,KABUPATEN GARUT,TR/TTM,577,HEKTAR,2019
259,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TBM,0,HEKTAR,2019
260,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TM,1191,HEKTAR,2019
261,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TR/TTM,569,HEKTAR,2019
262,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TBM,0,HEKTAR,2019
263,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TM,1110,HEKTAR,2019
264,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TR/TTM,120,HEKTAR,2019
265,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TBM,0,HEKTAR,2019
266,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TM,0,HEKTAR,2019
267,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TR/TTM,0,HEKTAR,2019
268,32,JAWA BARAT,3209,KABUPATEN CIREBON,TBM,0,HEKTAR,2019
269,32,JAWA BARAT,3209,KABUPATEN CIREBON,TM,0,HEKTAR,2019
270,32,JAWA BARAT,3209,KABUPATEN CIREBON,TR/TTM,0,HEKTAR,2019
271,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TBM,0,HEKTAR,2019
272,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TM,0,HEKTAR,2019
273,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TR/TTM,0,HEKTAR,2019
274,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TBM,0,HEKTAR,2019
275,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TM,0,HEKTAR,2019
276,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TR/TTM,0,HEKTAR,2019
277,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TBM,0,HEKTAR,2019
278,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TM,0,HEKTAR,2019
279,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TR/TTM,0,HEKTAR,2019
280,32,JAWA BARAT,3213,KABUPATEN SUBANG,TBM,150,HEKTAR,2019
281,32,JAWA BARAT,3213,KABUPATEN SUBANG,TM,3196,HEKTAR,2019
